C:\Users\orouskha\Desktop\Thermal.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.631,72.655,72.811,73.087,73.374,73.661,73.84,73.923,73.959,73.959,73.935,73.899,73.84,73.78,73.732,73.696,73.661,73.637,73.601,73.577,73.553,73.517,73.481,73.434,73.386,73.338,73.278,73.23,73.17,73.11,73.063,73.027,72.979,72.919,72.823,72.703,72.547,72.367,72.162,71.933,71.68,71.391,71.088,70.749,70.41,70.033,69.656,69.241,68.85,68.495,68.188,67.967,67.782,67.635,67.524,67.438,67.376,67.339,67.339,67.351,67.376,67.401,67.438,67.462,67.475,67.487,67.499,67.487,67.475,67.462,67.438,67.413,67.376,67.339,67.302,67.253,67.216,67.191,67.216,67.29,67.364,67.425,67.425,67.351,67.265,67.179,67.117,67.092,67.092,67.105,67.129,67.179,67.24,67.302,67.364,67.438,67.512,67.573,67.622,67.659,67.684,67.684,67.672,67.635,67.585,67.549,67.536,67.549,67.561,67.573,67.585,67.561,67.536,67.499,67.425,67.339,67.24,67.142,67.043,66.956,66.907,66.87,66.882,66.956,67.055,67.166,67.277,67.376,67.475,67.573,67.647,67.709,67.745,67.77,67.77,67.745,67.709,67.684,67.672,67.684,67.709,67.758,67.844,67.967,68.114,68.262,68.421,68.58,68.74,68.899,69.033,69.143,69.253,69.326,69.388,69.436,69.461,69.473,69.473,69.473,69.461,69.449,69.424,69.4,69.363,69.339,69.314,69.302,69.302,69.29,69.278,69.253,69.229,69.204,69.156,69.119,69.058,69.009,68.972,68.936,68.887,68.85,68.776,68.691,68.605,68.531,68.531,68.58,68.642,68.715,68.764,68.789,68.801,68.801,68.801,68.776,68.74,68.691,68.642,68.593,68.531,68.482,68.446,68.409,68.384,68.372,68.36,68.348,68.348,68.348,68.348,68.36,68.36,68.384,68.409,68.433,68.458,68.495,68.531,68.568,68.605,68.642,68.666,68.678,68.678,68.691,68.703,68.715,68.727,68.752,68.752,68.752,68.752,68.74,68.74,68.727,68.727,68.715,68.715,68.703,68.691,68.678,68.654,68.629,68.58,68.519,68.433,68.298,68.176,68.065,68.004,67.991,68.028,68.102,68.213,68.372,68.58,68.838,69.18,69.607,70.045,70.495,70.883,71.209,71.511,71.777,72.018,72.222,72.391,72.547,72.667,72.775,72.859,72.931,73.003,73.063,73.122,73.17,73.206,73.218,73.242,73.266,73.314,73.374,73.445,73.529,73.613,73.696,73.78,73.852,73.911,73.959,73.983,73.959,73.899,73.804,73.613,73.326,72.811,72.09,71.33,70.568,69.972,69.57,69.253,69.021,68.862,68.752,68.703,68.691,68.678,68.678,68.678,68.691,68.715,68.74,68.764,68.789,68.801,68.801
72.907,72.943,73.087,73.35,73.625,73.875,74.018,74.042,74.018,73.971,73.911,73.863,73.804,73.744,73.708,73.673,73.649,73.613,73.589,73.565,73.541,73.517,73.469,73.422,73.374,73.314,73.266,73.218,73.158,73.11,73.063,73.015,72.967,72.895,72.787,72.643,72.475,72.283,72.054,71.801,71.524,71.209,70.871,70.483,70.094,69.692,69.278,68.862,68.482,68.127,67.869,67.684,67.561,67.475,67.413,67.388,67.376,67.388,67.413,67.45,67.487,67.536,67.573,67.598,67.622,67.635,67.647,67.635,67.622,67.61,67.598,67.573,67.549,67.512,67.475,67.425,67.388,67.376,67.413,67.499,67.585,67.647,67.647,67.573,67.475,67.376,67.314,67.29,67.29,67.302,67.327,67.376,67.425,67.487,67.561,67.622,67.696,67.77,67.819,67.869,67.893,67.918,67.905,67.881,67.844,67.807,67.795,67.795,67.807,67.819,67.819,67.795,67.758,67.709,67.635,67.536,67.425,67.327,67.228,67.142,67.08,67.043,67.067,67.142,67.24,67.351,67.462,67.573,67.659,67.745,67.819,67.869,67.905,67.93,67.918,67.893,67.869,67.832,67.832,67.856,67.893,67.942,68.028,68.151,68.274,68.409,68.556,68.703,68.85,68.984,69.094,69.18,69.241,69.29,69.326,69.326,69.326,69.339,69.351,69.388,69.424,69.461,69.461,69.449,69.412,69.388,69.375,69.375,69.388,69.388,69.388,69.375,69.363,69.351,69.314,69.278,69.241,69.204,69.18,69.156,69.119,69.082,68.997,68.887,68.776,68.678,68.666,68.727,68.813,68.911,68.972,68.984,68.997,68.984,68.972,68.936,68.899,68.862,68.813,68.776,68.727,68.691,68.654,68.629,68.605,68.593,68.556,68.531,68.495,68.47,68.458,68.458,68.458,68.47,68.495,68.519,68.556,68.58,68.605,68.629,68.642,68.666,68.678,68.691,68.703,68.715,68.74,68.764,68.789,68.813,68.838,68.838,68.838,68.838,68.825,68.825,68.813,68.789,68.776,68.764,68.74,68.715,68.678,68.654,68.605,68.544,68.458,68.335,68.225,68.114,68.041,68.016,68.016,68.053,68.139,68.249,68.421,68.629,68.923,69.302,69.705,70.13,70.555,70.955,71.342,71.704,71.994,72.234,72.427,72.583,72.715,72.811,72.895,72.955,73.015,73.075,73.122,73.17,73.206,73.23,73.254,73.29,73.326,73.386,73.445,73.517,73.589,73.661,73.744,73.804,73.875,73.923,73.959,73.959,73.971,73.947,73.852,73.637,73.158,72.427,71.644,70.846,70.228,69.79,69.436,69.168,68.96,68.813,68.727,68.666,68.629,68.617,68.629,68.642,68.666,68.703,68.74,68.764,68.789,68.789
73.182,73.206,73.35,73.589,73.84,74.054,74.161,74.126,74.054,73.959,73.875,73.816,73.768,73.72,73.684,73.661,73.637,73.613,73.589,73.565,73.529,73.505,73.457,73.41,73.35,73.29,73.242,73.206,73.17,73.122,73.075,73.015,72.943,72.847,72.727,72.559,72.367,72.15,71.897,71.608,71.294,70.955,70.568,70.13,69.692,69.253,68.838,68.458,68.114,67.819,67.598,67.475,67.401,67.364,67.351,67.364,67.401,67.45,67.512,67.561,67.61,67.659,67.696,67.733,67.758,67.77,67.782,67.77,67.758,67.733,67.709,67.696,67.672,67.647,67.61,67.585,67.561,67.561,67.598,67.684,67.782,67.844,67.844,67.77,67.672,67.573,67.512,67.499,67.499,67.512,67.536,67.573,67.622,67.672,67.733,67.795,67.869,67.918,67.979,68.016,68.053,68.077,68.065,68.041,68.016,67.979,67.967,67.979,67.979,67.991,67.979,67.955,67.918,67.881,67.807,67.709,67.61,67.499,67.413,67.327,67.265,67.228,67.253,67.327,67.425,67.536,67.647,67.733,67.819,67.905,67.967,68.004,68.041,68.053,68.053,68.016,67.991,67.967,67.967,67.991,68.041,68.102,68.188,68.298,68.409,68.544,68.678,68.825,68.96,69.094,69.192,69.253,69.29,69.314,69.314,69.302,69.278,69.265,69.29,69.339,69.4,69.461,69.485,69.473,69.461,69.449,69.436,69.449,69.461,69.473,69.473,69.461,69.461,69.436,69.424,69.4,69.375,69.339,69.326,69.314,69.302,69.265,69.18,69.046,68.911,68.801,68.776,68.862,68.96,69.07,69.131,69.131,69.131,69.107,69.07,69.033,68.997,68.948,68.923,68.899,68.874,68.862,68.85,68.838,68.838,68.813,68.789,68.74,68.691,68.642,68.617,68.605,68.593,68.605,68.617,68.642,68.666,68.678,68.703,68.703,68.703,68.715,68.715,68.727,68.74,68.764,68.789,68.813,68.85,68.874,68.899,68.899,68.911,68.899,68.899,68.887,68.862,68.85,68.825,68.801,68.776,68.752,68.727,68.691,68.642,68.593,68.507,68.409,68.298,68.2,68.127,68.077,68.053,68.065,68.102,68.163,68.286,68.446,68.691,69.009,69.363,69.765,70.216,70.689,71.161,71.608,71.97,72.234,72.451,72.619,72.751,72.847,72.919,72.967,73.027,73.075,73.134,73.182,73.218,73.242,73.278,73.302,73.338,73.386,73.445,73.505,73.565,73.637,73.708,73.768,73.84,73.899,73.935,73.959,74.007,74.054,74.018,73.863,73.434,72.751,71.982,71.209,70.58,70.13,69.765,69.461,69.204,69.009,68.862,68.752,68.691,68.654,68.642,68.642,68.666,68.691,68.727,68.752,68.776,68.776
73.445,73.469,73.589,73.804,74.018,74.197,74.257,74.185,74.066,73.935,73.84,73.78,73.744,73.708,73.684,73.649,73.625,73.601,73.577,73.541,73.517,73.481,73.434,73.374,73.326,73.266,73.23,73.206,73.17,73.134,73.087,73.015,72.919,72.799,72.643,72.451,72.222,71.97,71.68,71.354,71.004,70.628,70.191,69.705,69.229,68.764,68.372,68.053,67.782,67.561,67.413,67.327,67.29,67.302,67.327,67.376,67.438,67.512,67.585,67.647,67.709,67.77,67.807,67.844,67.881,67.893,67.893,67.869,67.844,67.819,67.782,67.758,67.733,67.721,67.709,67.696,67.709,67.721,67.77,67.856,67.93,67.991,67.991,67.93,67.844,67.758,67.709,67.696,67.696,67.721,67.745,67.77,67.807,67.844,67.893,67.942,67.991,68.028,68.077,68.102,68.127,68.151,68.151,68.127,68.102,68.065,68.053,68.065,68.065,68.065,68.065,68.041,68.016,67.979,67.918,67.844,67.758,67.684,67.598,67.512,67.45,67.413,67.425,67.499,67.585,67.696,67.795,67.881,67.955,68.028,68.09,68.127,68.151,68.163,68.151,68.114,68.077,68.053,68.053,68.09,68.151,68.225,68.311,68.409,68.519,68.642,68.789,68.936,69.082,69.204,69.302,69.351,69.388,69.4,69.388,69.351,69.302,69.278,69.29,69.339,69.388,69.449,69.485,69.497,69.497,69.497,69.497,69.51,69.522,69.522,69.522,69.51,69.497,69.485,69.473,69.449,69.436,69.424,69.412,69.424,69.424,69.4,69.314,69.156,69.009,68.887,68.862,68.948,69.07,69.18,69.241,69.229,69.204,69.156,69.107,69.058,69.009,68.972,68.948,68.96,68.972,68.997,69.009,69.033,69.046,69.046,69.021,68.972,68.911,68.862,68.813,68.789,68.776,68.764,68.776,68.776,68.789,68.801,68.801,68.801,68.789,68.789,68.789,68.801,68.813,68.825,68.85,68.874,68.899,68.923,68.936,68.936,68.948,68.936,68.923,68.911,68.899,68.874,68.85,68.838,68.813,68.801,68.776,68.74,68.703,68.654,68.593,68.507,68.409,68.323,68.249,68.188,68.139,68.102,68.102,68.114,68.176,68.286,68.47,68.727,69.033,69.4,69.863,70.422,70.98,71.499,71.921,72.21,72.439,72.619,72.751,72.847,72.919,72.967,73.027,73.087,73.134,73.182,73.23,73.254,73.278,73.314,73.35,73.398,73.445,73.493,73.565,73.625,73.684,73.756,73.816,73.875,73.923,73.959,74.03,74.114,74.114,74.018,73.661,73.039,72.343,71.632,71.04,70.592,70.216,69.887,69.595,69.339,69.131,68.972,68.85,68.776,68.727,68.703,68.703,68.715,68.727,68.752,68.752,68.764
73.696,73.708,73.816,73.995,74.161,74.304,74.328,74.209,74.066,73.899,73.792,73.744,73.72,73.696,73.684,73.649,73.625,73.601,73.565,73.529,73.493,73.445,73.398,73.35,73.29,73.242,73.206,73.194,73.182,73.158,73.099,73.003,72.883,72.727,72.535,72.307,72.042,71.753,71.427,71.064,70.677,70.264,69.79,69.265,68.764,68.286,67.93,67.672,67.487,67.351,67.277,67.24,67.24,67.277,67.327,67.401,67.487,67.585,67.659,67.733,67.807,67.869,67.918,67.955,67.991,68.004,67.991,67.967,67.93,67.893,67.844,67.819,67.795,67.782,67.782,67.807,67.844,67.881,67.942,68.016,68.077,68.127,68.127,68.065,68.004,67.93,67.893,67.893,67.905,67.918,67.942,67.967,67.991,68.016,68.041,68.077,68.102,68.127,68.151,68.176,68.188,68.2,68.188,68.163,68.151,68.127,68.114,68.114,68.114,68.127,68.114,68.102,68.077,68.053,68.004,67.955,67.905,67.844,67.77,67.696,67.635,67.585,67.598,67.659,67.745,67.844,67.93,68.004,68.077,68.139,68.188,68.225,68.249,68.249,68.237,68.2,68.163,68.127,68.139,68.188,68.249,68.335,68.421,68.519,68.617,68.74,68.874,69.033,69.192,69.326,69.424,69.473,69.497,69.497,69.473,69.424,69.363,69.326,69.314,69.351,69.388,69.449,69.485,69.51,69.534,69.546,69.558,69.57,69.57,69.57,69.558,69.546,69.522,69.51,69.497,69.485,69.473,69.473,69.485,69.51,69.522,69.51,69.424,69.265,69.107,68.972,68.948,69.046,69.168,69.278,69.339,69.302,69.253,69.192,69.119,69.07,69.009,68.972,68.972,69.009,69.058,69.107,69.168,69.204,69.241,69.265,69.253,69.204,69.143,69.07,69.021,68.984,68.96,68.948,68.923,68.923,68.911,68.911,68.899,68.887,68.887,68.874,68.874,68.874,68.887,68.899,68.911,68.923,68.948,68.96,68.96,68.972,68.972,68.96,68.948,68.936,68.911,68.899,68.874,68.874,68.862,68.85,68.825,68.801,68.764,68.727,68.678,68.617,68.544,68.47,68.397,68.311,68.237,68.176,68.127,68.102,68.114,68.163,68.286,68.47,68.727,69.058,69.534,70.143,70.774,71.391,71.849,72.174,72.415,72.595,72.739,72.835,72.907,72.955,73.015,73.075,73.146,73.194,73.242,73.266,73.29,73.314,73.35,73.398,73.445,73.493,73.553,73.613,73.673,73.744,73.804,73.852,73.911,73.959,74.042,74.138,74.173,74.126,73.828,73.314,72.715,72.078,71.548,71.113,70.725,70.373,70.045,69.741,69.473,69.253,69.07,68.948,68.862,68.801,68.764,68.74,68.74,68.752,68.752,68.752
73.911,73.923,74.007,74.15,74.292,74.388,74.376,74.221,74.054,73.863,73.756,73.72,73.696,73.696,73.684,73.661,73.625,73.601,73.565,73.517,73.469,73.422,73.374,73.314,73.266,73.218,73.194,73.194,73.194,73.17,73.11,72.991,72.835,72.643,72.403,72.138,71.837,71.499,71.137,70.737,70.325,69.887,69.388,68.85,68.323,67.856,67.536,67.351,67.253,67.203,67.191,67.191,67.228,67.29,67.364,67.45,67.549,67.647,67.745,67.819,67.893,67.955,68.016,68.053,68.09,68.102,68.09,68.053,68.004,67.955,67.905,67.881,67.856,67.844,67.869,67.905,67.967,68.028,68.09,68.151,68.2,68.237,68.225,68.188,68.139,68.102,68.077,68.077,68.09,68.102,68.127,68.139,68.151,68.163,68.176,68.188,68.2,68.2,68.213,68.213,68.225,68.225,68.213,68.188,68.176,68.151,68.139,68.139,68.139,68.151,68.139,68.127,68.114,68.102,68.077,68.053,68.016,67.979,67.93,67.856,67.795,67.745,67.758,67.807,67.881,67.967,68.053,68.114,68.176,68.237,68.274,68.311,68.323,68.335,68.311,68.262,68.225,68.2,68.213,68.262,68.335,68.421,68.507,68.605,68.703,68.825,68.96,69.131,69.29,69.436,69.534,69.583,69.607,69.607,69.57,69.51,69.449,69.388,69.363,69.375,69.4,69.436,69.473,69.51,69.546,69.583,69.595,69.607,69.607,69.595,69.583,69.558,69.534,69.522,69.51,69.497,69.51,69.51,69.534,69.57,69.595,69.595,69.51,69.351,69.192,69.058,69.033,69.131,69.253,69.375,69.412,69.375,69.302,69.217,69.143,69.07,69.021,68.984,68.997,69.058,69.131,69.217,69.29,69.363,69.424,69.461,69.449,69.4,69.339,69.278,69.217,69.18,69.143,69.107,69.082,69.058,69.033,69.021,68.997,68.984,68.972,68.96,68.96,68.96,68.96,68.96,68.972,68.972,68.984,68.984,68.984,68.984,68.984,68.972,68.96,68.948,68.923,68.911,68.899,68.899,68.899,68.899,68.887,68.862,68.838,68.801,68.764,68.727,68.678,68.617,68.544,68.446,68.348,68.262,68.176,68.102,68.065,68.077,68.127,68.249,68.446,68.74,69.229,69.887,70.58,71.246,71.765,72.102,72.355,72.547,72.691,72.799,72.871,72.931,73.003,73.075,73.146,73.206,73.254,73.278,73.302,73.326,73.362,73.398,73.445,73.493,73.553,73.613,73.673,73.732,73.792,73.84,73.887,73.947,74.03,74.138,74.197,74.185,73.959,73.553,73.063,72.535,72.066,71.656,71.27,70.907,70.543,70.191,69.875,69.583,69.351,69.168,69.021,68.911,68.838,68.801,68.776,68.776,68.764,68.764
74.114,74.126,74.185,74.292,74.388,74.447,74.4,74.233,74.042,73.852,73.732,73.708,73.696,73.696,73.684,73.661,73.637,73.601,73.553,73.505,73.457,73.41,73.35,73.29,73.242,73.194,73.182,73.206,73.206,73.182,73.099,72.943,72.751,72.511,72.234,71.909,71.572,71.197,70.798,70.386,69.948,69.497,69.009,68.495,68.004,67.573,67.302,67.179,67.142,67.154,67.179,67.203,67.253,67.327,67.413,67.499,67.598,67.709,67.795,67.881,67.955,68.016,68.077,68.114,68.139,68.151,68.139,68.102,68.053,68.004,67.967,67.942,67.918,67.918,67.942,68.004,68.065,68.139,68.2,68.249,68.286,68.311,68.298,68.274,68.249,68.213,68.2,68.213,68.225,68.237,68.262,68.262,68.274,68.274,68.274,68.274,68.274,68.262,68.262,68.249,68.249,68.237,68.225,68.2,68.188,68.163,68.151,68.151,68.151,68.163,68.163,68.151,68.151,68.139,68.139,68.127,68.102,68.09,68.041,67.979,67.918,67.869,67.869,67.918,67.991,68.065,68.139,68.2,68.249,68.298,68.348,68.372,68.384,68.397,68.372,68.335,68.298,68.274,68.286,68.335,68.409,68.495,68.58,68.678,68.789,68.899,69.046,69.204,69.363,69.51,69.607,69.656,69.68,69.68,69.656,69.595,69.522,69.461,69.424,69.412,69.424,69.436,69.461,69.51,69.546,69.583,69.607,69.619,69.607,69.607,69.595,69.57,69.546,69.534,69.522,69.522,69.534,69.546,69.583,69.619,69.644,69.656,69.583,69.436,69.29,69.156,69.143,69.229,69.351,69.449,69.485,69.436,69.363,69.278,69.204,69.143,69.094,69.058,69.082,69.143,69.229,69.326,69.412,69.473,69.534,69.57,69.57,69.522,69.473,69.4,69.351,69.302,69.265,69.229,69.192,69.168,69.131,69.107,69.082,69.07,69.046,69.033,69.021,69.021,69.009,69.009,69.009,69.009,69.009,68.997,68.997,68.997,68.984,68.984,68.972,68.948,68.936,68.936,68.936,68.936,68.948,68.96,68.948,68.936,68.911,68.887,68.862,68.838,68.801,68.764,68.691,68.58,68.47,68.36,68.249,68.151,68.077,68.041,68.053,68.114,68.274,68.531,69.009,69.68,70.398,71.101,71.632,71.97,72.234,72.439,72.595,72.715,72.811,72.883,72.967,73.063,73.146,73.218,73.266,73.29,73.314,73.326,73.362,73.398,73.457,73.505,73.565,73.625,73.673,73.732,73.78,73.828,73.875,73.923,74.007,74.126,74.197,74.197,74.054,73.756,73.398,72.979,72.583,72.21,71.825,71.451,71.064,70.677,70.313,69.972,69.68,69.424,69.217,69.046,68.923,68.862,68.825,68.813,68.813,68.801
74.281,74.281,74.328,74.388,74.447,74.471,74.4,74.221,74.03,73.852,73.732,73.708,73.708,73.708,73.696,73.673,73.637,73.589,73.553,73.493,73.445,73.398,73.338,73.278,73.23,73.182,73.182,73.206,73.218,73.194,73.075,72.883,72.631,72.343,72.006,71.644,71.258,70.846,70.422,69.997,69.558,69.131,68.678,68.213,67.795,67.438,67.228,67.142,67.142,67.179,67.228,67.265,67.314,67.388,67.462,67.549,67.647,67.733,67.832,67.905,67.979,68.041,68.09,68.127,68.151,68.163,68.151,68.127,68.09,68.053,68.028,68.016,68.004,68.004,68.028,68.09,68.151,68.213,68.262,68.298,68.323,68.348,68.348,68.323,68.298,68.286,68.274,68.286,68.311,68.323,68.335,68.348,68.348,68.348,68.348,68.335,68.323,68.311,68.298,68.274,68.262,68.249,68.237,68.213,68.188,68.176,68.163,68.163,68.163,68.163,68.176,68.176,68.176,68.176,68.176,68.176,68.163,68.151,68.114,68.053,68.004,67.955,67.955,67.991,68.053,68.127,68.188,68.249,68.298,68.348,68.384,68.421,68.433,68.446,68.433,68.397,68.36,68.348,68.36,68.397,68.47,68.544,68.642,68.74,68.85,68.972,69.107,69.265,69.412,69.546,69.644,69.692,69.729,69.729,69.705,69.656,69.595,69.534,69.485,69.461,69.449,69.449,69.461,69.497,69.534,69.57,69.595,69.595,69.607,69.607,69.595,69.583,69.57,69.558,69.558,69.558,69.57,69.583,69.619,69.656,69.68,69.68,69.631,69.51,69.388,69.29,69.278,69.351,69.436,69.522,69.546,69.51,69.449,69.375,69.302,69.253,69.217,69.192,69.217,69.278,69.351,69.424,69.497,69.546,69.583,69.607,69.595,69.558,69.51,69.461,69.412,69.375,69.339,69.302,69.278,69.241,69.217,69.18,69.156,69.131,69.107,69.094,69.07,69.058,69.046,69.046,69.033,69.021,69.021,69.009,68.997,68.997,68.984,68.984,68.972,68.96,68.96,68.96,68.972,68.984,69.009,69.033,69.033,69.009,68.984,68.96,68.948,68.936,68.923,68.887,68.825,68.715,68.593,68.458,68.335,68.213,68.114,68.053,68.041,68.065,68.188,68.409,68.862,69.522,70.228,70.919,71.439,71.789,72.066,72.283,72.451,72.595,72.715,72.811,72.919,73.039,73.146,73.242,73.29,73.314,73.314,73.326,73.35,73.41,73.457,73.529,73.589,73.637,73.696,73.744,73.792,73.828,73.875,73.911,73.995,74.09,74.161,74.197,74.114,73.935,73.696,73.41,73.087,72.739,72.367,71.982,71.584,71.185,70.786,70.398,70.045,69.717,69.424,69.18,69.021,68.936,68.899,68.887,68.874,68.874
74.411,74.411,74.435,74.471,74.495,74.483,74.388,74.221,74.03,73.852,73.744,73.72,73.708,73.72,73.708,73.673,73.637,73.589,73.541,73.493,73.434,73.386,73.326,73.278,73.218,73.182,73.17,73.206,73.218,73.182,73.051,72.811,72.511,72.162,71.777,71.367,70.943,70.495,70.058,69.619,69.192,68.776,68.372,67.991,67.647,67.364,67.216,67.179,67.191,67.253,67.302,67.351,67.401,67.462,67.536,67.61,67.696,67.77,67.856,67.93,67.991,68.053,68.102,68.127,68.151,68.151,68.151,68.139,68.127,68.102,68.09,68.077,68.077,68.09,68.114,68.163,68.213,68.274,68.311,68.335,68.36,68.372,68.372,68.36,68.348,68.335,68.335,68.348,68.36,68.384,68.397,68.397,68.409,68.397,68.397,68.372,68.36,68.335,68.323,68.298,68.274,68.262,68.237,68.213,68.188,68.176,68.163,68.163,68.163,68.176,68.176,68.188,68.188,68.2,68.2,68.2,68.2,68.188,68.163,68.114,68.053,68.016,68.016,68.053,68.102,68.163,68.225,68.274,68.335,68.384,68.421,68.446,68.47,68.482,68.47,68.446,68.433,68.409,68.421,68.458,68.519,68.593,68.678,68.789,68.899,69.033,69.168,69.314,69.449,69.57,69.668,69.717,69.753,69.765,69.753,69.705,69.656,69.607,69.546,69.51,69.485,69.461,69.461,69.485,69.51,69.546,69.57,69.583,69.595,69.595,69.595,69.595,69.583,69.583,69.583,69.595,69.607,69.619,69.644,69.668,69.692,69.692,69.656,69.583,69.497,69.424,69.412,69.473,69.534,69.595,69.607,69.57,69.522,69.461,69.412,69.375,69.351,69.326,69.351,69.4,69.461,69.522,69.558,69.595,69.607,69.607,69.595,69.57,69.534,69.485,69.449,69.424,69.388,69.363,69.326,69.302,69.278,69.253,69.217,69.192,69.168,69.143,69.119,69.094,69.082,69.07,69.058,69.033,69.021,69.009,69.009,68.997,68.984,68.984,68.984,68.972,68.984,68.984,69.009,69.033,69.07,69.094,69.094,69.082,69.058,69.033,69.021,69.033,69.021,69.009,68.936,68.825,68.703,68.568,68.433,68.298,68.176,68.102,68.053,68.053,68.139,68.335,68.74,69.363,70.045,70.713,71.234,71.584,71.861,72.09,72.283,72.463,72.607,72.739,72.871,73.015,73.146,73.254,73.314,73.326,73.326,73.326,73.35,73.41,73.469,73.541,73.601,73.661,73.708,73.756,73.804,73.828,73.863,73.899,73.971,74.054,74.114,74.161,74.15,74.078,73.959,73.78,73.541,73.23,72.883,72.511,72.102,71.692,71.282,70.858,70.446,70.033,69.656,69.339,69.131,69.021,68.984,68.972,68.972,68.96
74.507,74.507,74.507,74.519,74.507,74.471,74.376,74.197,74.018,73.852,73.756,73.72,73.72,73.732,73.72,73.684,73.637,73.589,73.541,73.493,73.434,73.374,73.326,73.266,73.206,73.158,73.158,73.194,73.206,73.158,73.003,72.715,72.367,71.97,71.548,71.088,70.628,70.155,69.705,69.265,68.838,68.458,68.102,67.795,67.549,67.351,67.24,67.24,67.277,67.339,67.401,67.45,67.499,67.549,67.61,67.684,67.745,67.819,67.881,67.955,68.016,68.065,68.102,68.127,68.139,68.139,68.151,68.151,68.139,68.139,68.139,68.139,68.151,68.163,68.188,68.225,68.274,68.311,68.348,68.36,68.384,68.384,68.384,68.384,68.372,68.372,68.372,68.384,68.409,68.421,68.433,68.446,68.446,68.433,68.421,68.409,68.384,68.36,68.335,68.311,68.286,68.274,68.249,68.225,68.2,68.176,68.163,68.163,68.176,68.176,68.188,68.2,68.2,68.213,68.225,68.225,68.225,68.225,68.188,68.151,68.102,68.065,68.065,68.102,68.139,68.2,68.249,68.298,68.36,68.409,68.446,68.47,68.495,68.507,68.507,68.495,68.482,68.482,68.482,68.519,68.568,68.629,68.715,68.825,68.948,69.082,69.217,69.351,69.473,69.583,69.668,69.729,69.765,69.79,69.79,69.753,69.717,69.668,69.607,69.558,69.51,69.473,69.461,69.473,69.497,69.522,69.546,69.558,69.57,69.595,69.595,69.595,69.607,69.607,69.607,69.619,69.631,69.644,69.668,69.68,69.705,69.705,69.68,69.631,69.583,69.546,69.534,69.57,69.607,69.644,69.656,69.619,69.583,69.546,69.51,69.485,69.473,69.461,69.473,69.51,69.558,69.595,69.607,69.619,69.607,69.595,69.57,69.546,69.522,69.497,69.473,69.449,69.424,69.4,69.375,69.351,69.326,69.302,69.278,69.241,69.217,69.18,69.156,69.131,69.107,69.094,69.07,69.058,69.033,69.021,69.009,68.997,68.997,68.984,68.984,68.997,69.009,69.021,69.046,69.082,69.119,69.156,69.168,69.143,69.119,69.107,69.094,69.107,69.119,69.107,69.046,68.936,68.801,68.666,68.519,68.384,68.262,68.163,68.102,68.065,68.127,68.274,68.642,69.217,69.851,70.483,70.98,71.342,71.632,71.885,72.114,72.307,72.487,72.655,72.823,72.991,73.134,73.266,73.326,73.338,73.338,73.338,73.362,73.422,73.493,73.565,73.625,73.684,73.732,73.78,73.816,73.84,73.863,73.899,73.947,74.018,74.078,74.126,74.173,74.185,74.161,74.09,73.923,73.661,73.35,72.991,72.607,72.198,71.777,71.342,70.871,70.373,69.912,69.51,69.253,69.131,69.082,69.082,69.082,69.07
